Optimizing CatBoost...
[32m[I 2024-10-13 01:30:51,477][0m Trial 621 finished with value: 42059.13843477239 and parameters: {'depth': 10, 'learning_rate': 0.22871210330228803, 'iterations': 439, 'l2_leaf_reg': 0.023529204081645765, 'border_count': 224, 'bagging_temperature': 0.02729811812980813, 'random_strength': 9.010638440666707, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 135}. Best is trial 441 with value: 37467.065243356185.[0m
[32m[I 2024-10-13 01:30:53,033][0m Trial 622 finished with value: 46852.931232040275 and parameters: {'depth': 10, 'learning_rate': 0.1754771595656022, 'iterations': 251, 'l2_leaf_reg': 0.3956705790899912, 'border_count': 233, 'bagging_temperature': 0.09504794728505468, 'random_strength': 9.409310928070278, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 317}. Best is trial 441 with value: 37467.065243356185.[0m
[32m[I 2024-10-13 01:30:56,150][0m Trial 623 finished with value: 51689.831346243125 and parameters: {'depth': 11, 'learning_rate': 0.2975153849331987, 'iterations': 374, 'l2_leaf_reg': 0.059992850388816375, 'border_count': 214, 'bagging_temperature': 0.06642843542676857, 'random_strength': 9.996187165657338, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 100}. Best is trial 441 with value: 37467.065243356185.[0m
[32m[I 2024-10-13 01:30:57,580][0m Trial 624 finished with value: 42413.7469341234 and parameters: {'depth': 9, 'learning_rate': 0.23030919327610658, 'iterations': 316, 'l2_leaf_reg': 0.23591977765000793, 'border_count': 230, 'bagging_temperature': 2.19227656552759e-05, 'random_strength': 9.622933837378442, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 165}. Best is trial 441 with value: 37467.065243356185.[0m
[32m[I 2024-10-13 01:31:04,640][0m Trial 625 finished with value: 53978.50364202217 and parameters: {'depth': 10, 'learning_rate': 0.2572196824080035, 'iterations': 1020, 'l2_leaf_reg': 0.12698559160535602, 'border_count': 220, 'bagging_temperature': 0.03664767855822858, 'random_strength': 9.269874021760218, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 272}. Best is trial 441 with value: 37467.065243356185.[0m
[32m[I 2024-10-13 01:31:05,710][0m Trial 626 finished with value: 123046.10094403976 and parameters: {'depth': 9, 'learning_rate': 0.00030672633294999397, 'iterations': 488, 'l2_leaf_reg': 0.03809976626558991, 'border_count': 225, 'bagging_temperature': 0.02079589987925126, 'random_strength': 8.908943067051316, 'grow_policy': 'Lossguide', 'min_data_in_leaf': 69, 'max_leaves': 49}. Best is trial 441 with value: 37467.065243356185.[0m
[32m[I 2024-10-13 01:31:07,920][0m Trial 627 finished with value: 48559.42590279495 and parameters: {'depth': 10, 'learning_rate': 0.19932443984873152, 'iterations': 400, 'l2_leaf_reg': 0.0838279486428468, 'border_count': 236, 'bagging_temperature': 0.4602023722374768, 'random_strength': 9.175669776548158, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 195}. Best is trial 441 with value: 37467.065243356185.[0m
[32m[I 2024-10-13 01:31:11,753][0m Trial 628 finished with value: 47060.74186355467 and parameters: {'depth': 10, 'learning_rate': 0.26040816760515195, 'iterations': 461, 'l2_leaf_reg': 0.16278430979081998, 'border_count': 218, 'bagging_temperature': 0.046813193488915314, 'random_strength': 9.78047558351224, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 130}. Best is trial 441 with value: 37467.065243356185.[0m
[32m[I 2024-10-13 01:31:13,656][0m Trial 629 finished with value: 44091.877586448274 and parameters: {'depth': 9, 'learning_rate': 0.21967027919922927, 'iterations': 298, 'l2_leaf_reg': 0.325092373484626, 'border_count': 212, 'bagging_temperature': 0.025071159161180835, 'random_strength': 8.683007222327507, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 151}. Best is trial 441 with value: 37467.065243356185.[0m
[32m[I 2024-10-13 01:31:35,846][0m Trial 630 finished with value: 52677.8015179884 and parameters: {'depth': 10, 'learning_rate': 0.2992753910182125, 'iterations': 2387, 'l2_leaf_reg': 0.04961691290548638, 'border_count': 227, 'bagging_temperature': 0.06317146274334307, 'random_strength': 9.47507867491798, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 114}. Best is trial 441 with value: 37467.065243356185.[0m
[32m[I 2024-10-13 01:31:46,067][0m Trial 631 finished with value: 50697.70942414771 and parameters: {'depth': 10, 'learning_rate': 0.012713691940023213, 'iterations': 530, 'l2_leaf_reg': 0.09599920023883986, 'border_count': 221, 'bagging_temperature': 0.019839667703873083, 'random_strength': 9.149665297040528, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 86}. Best is trial 441 with value: 37467.065243356185.[0m
[32m[I 2024-10-13 01:31:47,866][0m Trial 632 finished with value: 52224.46979609018 and parameters: {'depth': 8, 'learning_rate': 0.17507563243932986, 'iterations': 414, 'l2_leaf_reg': 0.2320908583623565, 'border_count': 232, 'bagging_temperature': 0.051974023910578836, 'random_strength': 9.65272388187879, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 182}. Best is trial 441 with value: 37467.065243356185.[0m
[32m[I 2024-10-13 01:31:49,907][0m Trial 633 finished with value: 40817.72910125051 and parameters: {'depth': 10, 'learning_rate': 0.29818993286844003, 'iterations': 342, 'l2_leaf_reg': 0.026541038568593727, 'border_count': 209, 'bagging_temperature': 0.01701427106992961, 'random_strength': 8.886909712251812, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 250}. Best is trial 441 with value: 37467.065243356185.[0m
[32m[I 2024-10-13 01:32:08,272][0m Trial 634 finished with value: 54546.1816783866 and parameters: {'depth': 11, 'learning_rate': 0.23198523356250494, 'iterations': 600, 'l2_leaf_reg': 0.061975185106572274, 'border_count': 239, 'bagging_temperature': 0.037605987682212585, 'random_strength': 9.309802192717768, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 144}. Best is trial 441 with value: 37467.065243356185.[0m
[32m[I 2024-10-13 01:32:09,950][0m Trial 635 finished with value: 44385.495563911485 and parameters: {'depth': 9, 'learning_rate': 0.25867930983301285, 'iterations': 371, 'l2_leaf_reg': 0.14432457285271652, 'border_count': 223, 'bagging_temperature': 0.0810557361063389, 'random_strength': 9.573786210848171, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 211}. Best is trial 441 with value: 37467.065243356185.[0m
[32m[I 2024-10-13 01:32:10,717][0m Trial 636 finished with value: 137735.1334162837 and parameters: {'depth': 10, 'learning_rate': 0.00010148961788057952, 'iterations': 242, 'l2_leaf_reg': 0.11069155735398639, 'border_count': 230, 'bagging_temperature': 0.0003300391823594616, 'random_strength': 9.794118657143736, 'grow_policy': 'Depthwise', 'min_data_in_leaf': 878}. Best is trial 441 with value: 37467.065243356185.[0m
[32m[I 2024-10-13 01:32:12,645][0m Trial 637 finished with value: 46036.1684841229 and parameters: {'depth': 9, 'learning_rate': 0.20550248022882225, 'iterations': 461, 'l2_leaf_reg': 0.19462273601604876, 'border_count': 216, 'bagging_temperature': 0.040897933070044266, 'random_strength': 9.024006749783638, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 107}. Best is trial 441 with value: 37467.065243356185.[0m
[32m[I 2024-10-13 01:32:14,520][0m Trial 638 finished with value: 47302.58616483575 and parameters: {'depth': 10, 'learning_rate': 0.2559342431805283, 'iterations': 322, 'l2_leaf_reg': 0.0661495577999506, 'border_count': 224, 'bagging_temperature': 0.4214448364974062, 'random_strength': 9.403802673901257, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 166}. Best is trial 441 with value: 37467.065243356185.[0m
[32m[I 2024-10-13 01:32:29,040][0m Trial 639 finished with value: 52365.57960678978 and parameters: {'depth': 10, 'learning_rate': 0.14689860971543825, 'iterations': 791, 'l2_leaf_reg': 0.36269582934712363, 'border_count': 234, 'bagging_temperature': 0.01727432461531014, 'random_strength': 9.222179760538545, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 125}. Best is trial 441 with value: 37467.065243356185.[0m
[32m[I 2024-10-13 01:32:38,500][0m Trial 640 finished with value: 51154.88135286343 and parameters: {'depth': 10, 'learning_rate': 0.29805763000364005, 'iterations': 1767, 'l2_leaf_reg': 0.03878985029605229, 'border_count': 188, 'bagging_temperature': 0.03536206673070439, 'random_strength': 8.561099726336527, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 76}. Best is trial 441 with value: 37467.065243356185.[0m
[32m[I 2024-10-13 01:32:40,246][0m Trial 641 finished with value: 53287.66786661616 and parameters: {'depth': 9, 'learning_rate': 0.18848932561219658, 'iterations': 403, 'l2_leaf_reg': 0.08532188647453838, 'border_count': 206, 'bagging_temperature': 0.06450030599006823, 'random_strength': 9.826554663448851, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 146}. Best is trial 441 with value: 37467.065243356185.[0m
[32m[I 2024-10-13 01:32:47,824][0m Trial 642 finished with value: 49485.36756689435 and parameters: {'depth': 9, 'learning_rate': 0.2293616489062887, 'iterations': 520, 'l2_leaf_reg': 0.13728140990866755, 'border_count': 228, 'bagging_temperature': 0.000667029841757396, 'random_strength': 9.53218984722521, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 191}. Best is trial 441 with value: 37467.065243356185.[0m
[32m[I 2024-10-13 01:32:50,181][0m Trial 643 finished with value: 40006.01238858168 and parameters: {'depth': 10, 'learning_rate': 0.2597605134170579, 'iterations': 437, 'l2_leaf_reg': 0.24101628911695383, 'border_count': 219, 'bagging_temperature': 0.01800388664195769, 'random_strength': 8.836806603418252, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 229}. Best is trial 441 with value: 37467.065243356185.[0m
[32m[I 2024-10-13 01:32:52,972][0m Trial 644 finished with value: 47340.465085495234 and parameters: {'depth': 11, 'learning_rate': 0.18132480654760663, 'iterations': 350, 'l2_leaf_reg': 0.42294296371154155, 'border_count': 210, 'bagging_temperature': 0.01626533574099999, 'random_strength': 8.327896323298859, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 230}. Best is trial 441 with value: 37467.065243356185.[0m
[32m[I 2024-10-13 01:32:54,508][0m Trial 645 finished with value: 42129.32040951179 and parameters: {'depth': 10, 'learning_rate': 0.20678435516619195, 'iterations': 254, 'l2_leaf_reg': 0.017872497144773736, 'border_count': 215, 'bagging_temperature': 0.019146890389622393, 'random_strength': 8.615516607053724, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 228}. Best is trial 441 with value: 37467.065243356185.[0m
[32m[I 2024-10-13 01:32:56,824][0m Trial 646 finished with value: 40550.027308250545 and parameters: {'depth': 10, 'learning_rate': 0.244185606104948, 'iterations': 436, 'l2_leaf_reg': 0.24625340613603347, 'border_count': 218, 'bagging_temperature': 0.0012097859516265528, 'random_strength': 8.799344558720103, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 246}. Best is trial 441 with value: 37467.065243356185.[0m
[32m[I 2024-10-13 01:32:58,673][0m Trial 647 finished with value: 40156.99867838105 and parameters: {'depth': 10, 'learning_rate': 0.22609698866931685, 'iterations': 308, 'l2_leaf_reg': 0.268710823436558, 'border_count': 204, 'bagging_temperature': 0.00021180532041025526, 'random_strength': 8.877799014349202, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 265}. Best is trial 441 with value: 37467.065243356185.[0m
[32m[I 2024-10-13 01:33:00,825][0m Trial 648 finished with value: 48272.23603573209 and parameters: {'depth': 10, 'learning_rate': 0.15585817557356604, 'iterations': 388, 'l2_leaf_reg': 0.46782126400355734, 'border_count': 213, 'bagging_temperature': 0.04875331665825344, 'random_strength': 9.006407953264151, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 213}. Best is trial 441 with value: 37467.065243356185.[0m
[32m[I 2024-10-13 01:33:01,632][0m Trial 649 finished with value: 55027.03061985197 and parameters: {'depth': 10, 'learning_rate': 0.25976120078889847, 'iterations': 423, 'l2_leaf_reg': 0.030966157431050176, 'border_count': 220, 'bagging_temperature': 0.2777218814693746, 'random_strength': 8.659745765922075, 'grow_policy': 'Lossguide', 'min_data_in_leaf': 234, 'max_leaves': 31}. Best is trial 441 with value: 37467.065243356185.[0m
[32m[I 2024-10-13 01:33:04,187][0m Trial 650 finished with value: 45198.49362381477 and parameters: {'depth': 11, 'learning_rate': 0.1972701308465401, 'iterations': 311, 'l2_leaf_reg': 0.09955819055711533, 'border_count': 240, 'bagging_temperature': 0.02701419868264064, 'random_strength': 8.398952962499761, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 207}. Best is trial 441 with value: 37467.065243356185.[0m
[32m[I 2024-10-13 01:33:06,396][0m Trial 651 finished with value: 38753.79427738979 and parameters: {'depth': 10, 'learning_rate': 0.2596427191897693, 'iterations': 379, 'l2_leaf_reg': 0.22390397264836645, 'border_count': 221, 'bagging_temperature': 0.03511632879837757, 'random_strength': 9.04709784800692, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 213}. Best is trial 441 with value: 37467.065243356185.[0m
[32m[I 2024-10-13 01:33:09,016][0m Trial 652 finished with value: 48683.01146057872 and parameters: {'depth': 10, 'learning_rate': 0.16765051815785684, 'iterations': 462, 'l2_leaf_reg': 0.3365305223196742, 'border_count': 211, 'bagging_temperature': 0.10308188328198187, 'random_strength': 8.875253306949997, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 250}. Best is trial 441 with value: 37467.065243356185.[0m
[32m[I 2024-10-13 01:33:11,244][0m Trial 653 finished with value: 44267.37627510986 and parameters: {'depth': 10, 'learning_rate': 0.21453070189892517, 'iterations': 398, 'l2_leaf_reg': 0.4338202820942669, 'border_count': 217, 'bagging_temperature': 0.07719134779770886, 'random_strength': 9.0636829765967, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 223}. Best is trial 441 with value: 37467.065243356185.[0m
[32m[I 2024-10-13 01:33:21,627][0m Trial 654 finished with value: 53856.91272154366 and parameters: {'depth': 10, 'learning_rate': 0.23513190277439827, 'iterations': 505, 'l2_leaf_reg': 0.2280313987731377, 'border_count': 221, 'bagging_temperature': 0.06229558193443836, 'random_strength': 8.768362276787592, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 244}. Best is trial 441 with value: 37467.065243356185.[0m
[32m[I 2024-10-13 01:33:24,033][0m Trial 655 finished with value: 50331.448893143956 and parameters: {'depth': 11, 'learning_rate': 0.19180801993029564, 'iterations': 270, 'l2_leaf_reg': 0.195486083708405, 'border_count': 214, 'bagging_temperature': 0.048445786308432916, 'random_strength': 9.205721803793288, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 210}. Best is trial 441 with value: 37467.065243356185.[0m
[32m[I 2024-10-13 01:33:25,993][0m Trial 656 finished with value: 38925.73595183174 and parameters: {'depth': 10, 'learning_rate': 0.24871032021083966, 'iterations': 351, 'l2_leaf_reg': 0.00019900167853659914, 'border_count': 207, 'bagging_temperature': 0.036414714910796564, 'random_strength': 9.043263669319174, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 200}. Best is trial 441 with value: 37467.065243356185.[0m
[32m[I 2024-10-13 01:33:27,504][0m Trial 657 finished with value: 47108.863516241094 and parameters: {'depth': 10, 'learning_rate': 0.2626202767096051, 'iterations': 247, 'l2_leaf_reg': 0.00013851357925707484, 'border_count': 192, 'bagging_temperature': 0.08552343933807723, 'random_strength': 8.923090806767457, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 222}. Best is trial 441 with value: 37467.065243356185.[0m
[32m[I 2024-10-13 01:33:29,406][0m Trial 658 finished with value: 47741.807038376326 and parameters: {'depth': 10, 'learning_rate': 0.26253046827224535, 'iterations': 325, 'l2_leaf_reg': 0.3077093086304685, 'border_count': 206, 'bagging_temperature': 0.06628948256516701, 'random_strength': 8.58426164817129, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 233}. Best is trial 441 with value: 37467.065243356185.[0m
[32m[I 2024-10-13 01:33:30,211][0m Trial 659 finished with value: 134883.54915334686 and parameters: {'depth': 10, 'learning_rate': 0.00016623760660581786, 'iterations': 352, 'l2_leaf_reg': 0.015026159701344783, 'border_count': 201, 'bagging_temperature': 0.04679798256455639, 'random_strength': 9.065857057525589, 'grow_policy': 'Depthwise', 'min_data_in_leaf': 271}. Best is trial 441 with value: 37467.065243356185.[0m
[32m[I 2024-10-13 01:33:32,567][0m Trial 660 finished with value: 52020.131953125776 and parameters: {'depth': 11, 'learning_rate': 0.25713299607501383, 'iterations': 299, 'l2_leaf_reg': 6.525476389484036e-05, 'border_count': 206, 'bagging_temperature': 0.05515620751206034, 'random_strength': 8.89527324091946, 'grow_policy': 'SymmetricTree', 'min_data_in_leaf': 204}. Best is trial 441 with value: 37467.065243356185.[0m
